sampleID	projectID	Race	Continent
SRR20600675	PRJNA861885	Australia	Oceania
SRR20600676	PRJNA861885	Australia	Oceania
SRR20600677	PRJNA861885	Australia	Oceania
SRR20600678	PRJNA861885	Australia	Oceania
SRR20600679	PRJNA861885	Australia	Oceania
SRR20600680	PRJNA861885	Australia	Oceania
SRR20600681	PRJNA861885	Australia	Oceania
SRR20600682	PRJNA861885	Australia	Oceania
SRR20600683	PRJNA861885	Australia	Oceania
SRR20600684	PRJNA861885	Australia	Oceania
SRR20600685	PRJNA861885	Australia	Oceania
SRR20600686	PRJNA861885	Australia	Oceania
SRR20600687	PRJNA861885	Australia	Oceania
SRR20600688	PRJNA861885	Australia	Oceania
SRR20600689	PRJNA861885	Australia	Oceania
SRR20600690	PRJNA861885	Australia	Oceania
SRR20600691	PRJNA861885	Australia	Oceania
SRR20600692	PRJNA861885	Australia	Oceania
SRR20600693	PRJNA861885	Australia	Oceania
SRR20600694	PRJNA861885	Australia	Oceania
SRR20600695	PRJNA861885	Australia	Oceania
SRR20600696	PRJNA861885	Australia	Oceania
SRR20600697	PRJNA861885	Australia	Oceania
SRR20600698	PRJNA861885	Australia	Oceania
SRR20600699	PRJNA861885	Australia	Oceania
SRR20600700	PRJNA861885	Australia	Oceania
SRR20600701	PRJNA861885	Australia	Oceania
SRR20600702	PRJNA861885	Australia	Oceania
SRR20600703	PRJNA861885	Australia	Oceania
SRR20600704	PRJNA861885	Australia	Oceania
SRR20600705	PRJNA861885	Australia	Oceania
SRR20600706	PRJNA861885	Australia	Oceania
SRR20600707	PRJNA861885	Australia	Oceania
SRR20600708	PRJNA861885	Australia	Oceania
SRR20600709	PRJNA861885	Australia	Oceania
SRR20600710	PRJNA861885	Australia	Oceania
SRR20600711	PRJNA861885	Australia	Oceania
SRR20600712	PRJNA861885	Australia	Oceania
SRR20600713	PRJNA861885	Australia	Oceania
SRR20600714	PRJNA861885	Australia	Oceania
SRR20600715	PRJNA861885	Australia	Oceania
SRR20600716	PRJNA861885	Australia	Oceania
SRR20600717	PRJNA861885	Australia	Oceania
SRR20600718	PRJNA861885	Australia	Oceania
SRR20600719	PRJNA861885	Australia	Oceania
SRR20600720	PRJNA861885	Australia	Oceania
SRR20600721	PRJNA861885	Australia	Oceania
SRR20600722	PRJNA861885	Australia	Oceania
SRR20600723	PRJNA861885	Australia	Oceania
SRR20600724	PRJNA861885	Australia	Oceania
SRR20600725	PRJNA861885	Australia	Oceania
SRR20600726	PRJNA861885	Australia	Oceania
SRR20600727	PRJNA861885	Australia	Oceania
SRR20600728	PRJNA861885	Australia	Oceania
SRR20600729	PRJNA861885	Australia	Oceania
SRR20600730	PRJNA861885	Australia	Oceania
SRR20600731	PRJNA861885	Australia	Oceania
SRR20600732	PRJNA861885	Australia	Oceania
SRR20600733	PRJNA861885	Australia	Oceania
SRR20600734	PRJNA861885	Australia	Oceania
SRR20600735	PRJNA861885	Australia	Oceania
SRR20600736	PRJNA861885	Australia	Oceania
SRR20600737	PRJNA861885	Australia	Oceania
SRR20600738	PRJNA861885	Australia	Oceania
SRR20600739	PRJNA861885	Australia	Oceania
SRR20600740	PRJNA861885	Australia	Oceania
SRR20600741	PRJNA861885	Australia	Oceania
SRR20600742	PRJNA861885	Australia	Oceania
SRR20600743	PRJNA861885	Australia	Oceania
SRR20600744	PRJNA861885	Australia	Oceania
SRR20600745	PRJNA861885	Australia	Oceania
SRR20600746	PRJNA861885	Australia	Oceania
SRR20600747	PRJNA861885	Australia	Oceania
SRR20600748	PRJNA861885	Australia	Oceania
SRR20600749	PRJNA861885	Australia	Oceania
SRR20600750	PRJNA861885	Australia	Oceania
SRR20600751	PRJNA861885	Australia	Oceania
SRR20600752	PRJNA861885	Australia	Oceania
SRR20600753	PRJNA861885	Australia	Oceania
SRR20600754	PRJNA861885	Australia	Oceania
SRR20600755	PRJNA861885	Australia	Oceania
SRR20600756	PRJNA861885	Australia	Oceania
SRR20600757	PRJNA861885	Australia	Oceania
SRR20600758	PRJNA861885	Australia	Oceania
SRR20600759	PRJNA861885	Australia	Oceania
SRR20600760	PRJNA861885	Australia	Oceania
SRR20600761	PRJNA861885	Australia	Oceania
SRR20600762	PRJNA861885	Australia	Oceania
SRR20600763	PRJNA861885	Australia	Oceania
SRR20600764	PRJNA861885	Australia	Oceania
SRR20600765	PRJNA861885	Australia	Oceania
SRR20600766	PRJNA861885	Australia	Oceania
SRR20600767	PRJNA861885	Australia	Oceania
SRR20600768	PRJNA861885	Australia	Oceania
SRR20600769	PRJNA861885	Australia	Oceania
SRR20600770	PRJNA861885	Australia	Oceania
SRR20600771	PRJNA861885	Australia	Oceania
SRR20600772	PRJNA861885	Australia	Oceania
SRR20600773	PRJNA861885	Australia	Oceania
SRR20600774	PRJNA861885	Australia	Oceania
SRR20600775	PRJNA861885	Australia	Oceania
SRR20600776	PRJNA861885	Australia	Oceania
SRR20600777	PRJNA861885	Australia	Oceania
SRR20600778	PRJNA861885	Australia	Oceania
SRR20600779	PRJNA861885	Australia	Oceania
SRR20600780	PRJNA861885	Australia	Oceania
SRR20600781	PRJNA861885	Australia	Oceania
SRR20600782	PRJNA861885	Australia	Oceania
SRR20600783	PRJNA861885	Australia	Oceania
SRR20600784	PRJNA861885	Australia	Oceania
SRR20600785	PRJNA861885	Australia	Oceania
SRR20600786	PRJNA861885	Australia	Oceania
SRR20600787	PRJNA861885	Australia	Oceania
SRR20600788	PRJNA861885	Australia	Oceania
SRR20600789	PRJNA861885	Australia	Oceania
SRR20600790	PRJNA861885	Australia	Oceania
SRR20600791	PRJNA861885	Australia	Oceania
SRR20600792	PRJNA861885	Australia	Oceania
SRR20600793	PRJNA861885	Australia	Oceania
SRR20600794	PRJNA861885	Australia	Oceania
SRR20600795	PRJNA861885	Australia	Oceania
SRR20600796	PRJNA861885	Australia	Oceania
SRR20600797	PRJNA861885	Australia	Oceania
SRR20600798	PRJNA861885	Australia	Oceania
SRR20600799	PRJNA861885	Australia	Oceania
SRR20600800	PRJNA861885	Australia	Oceania
SRR20600801	PRJNA861885	Australia	Oceania
SRR20600802	PRJNA861885	Australia	Oceania
SRR20600803	PRJNA861885	Australia	Oceania
SRR20600804	PRJNA861885	Australia	Oceania
SRR20600805	PRJNA861885	Australia	Oceania
SRR20600806	PRJNA861885	Australia	Oceania
SRR20600807	PRJNA861885	Australia	Oceania
SRR20600808	PRJNA861885	Australia	Oceania
SRR20600809	PRJNA861885	Australia	Oceania
SRR20600810	PRJNA861885	Australia	Oceania
SRR20600811	PRJNA861885	Australia	Oceania
SRR20600812	PRJNA861885	Australia	Oceania
SRR20600813	PRJNA861885	Australia	Oceania
SRR20600814	PRJNA861885	Australia	Oceania
SRR20600815	PRJNA861885	Australia	Oceania
SRR20600816	PRJNA861885	Australia	Oceania
SRR20600817	PRJNA861885	Australia	Oceania
SRR20600818	PRJNA861885	Australia	Oceania
SRR20600819	PRJNA861885	Australia	Oceania
SRR20600820	PRJNA861885	Australia	Oceania
SRR20600821	PRJNA861885	Australia	Oceania
SRR20600822	PRJNA861885	Australia	Oceania
SRR20600823	PRJNA861885	Australia	Oceania
SRR20600824	PRJNA861885	Australia	Oceania
SRR20600825	PRJNA861885	Australia	Oceania
SRR20600826	PRJNA861885	Australia	Oceania
SRR20600827	PRJNA861885	Australia	Oceania
SRR20600828	PRJNA861885	Australia	Oceania
SRR20600829	PRJNA861885	Australia	Oceania
SRR20600830	PRJNA861885	Australia	Oceania
SRR20600831	PRJNA861885	Australia	Oceania
SRR20600832	PRJNA861885	Australia	Oceania
SRR20600833	PRJNA861885	Australia	Oceania
SRR20600834	PRJNA861885	Australia	Oceania
SRR20600835	PRJNA861885	Australia	Oceania
SRR20600836	PRJNA861885	Australia	Oceania
SRR20600837	PRJNA861885	Australia	Oceania
SRR20600838	PRJNA861885	Australia	Oceania
SRR20600839	PRJNA861885	Australia	Oceania
SRR20600840	PRJNA861885	Australia	Oceania
SRR20600841	PRJNA861885	Australia	Oceania
SRR20600842	PRJNA861885	Australia	Oceania
SRR20600843	PRJNA861885	Australia	Oceania
SRR20600844	PRJNA861885	Australia	Oceania
SRR20600845	PRJNA861885	Australia	Oceania
SRR20600846	PRJNA861885	Australia	Oceania
SRR20600847	PRJNA861885	Australia	Oceania
SRR20600848	PRJNA861885	Australia	Oceania
SRR20600849	PRJNA861885	Australia	Oceania
SRR20600850	PRJNA861885	Australia	Oceania
SRR20600851	PRJNA861885	Australia	Oceania
SRR20600852	PRJNA861885	Australia	Oceania
SRR20600853	PRJNA861885	Australia	Oceania
SRR20600854	PRJNA861885	Australia	Oceania
SRR20600855	PRJNA861885	Australia	Oceania
SRR20600856	PRJNA861885	Australia	Oceania
SRR20600857	PRJNA861885	Australia	Oceania
SRR20600858	PRJNA861885	Australia	Oceania
SRR20600859	PRJNA861885	Australia	Oceania
SRR20600860	PRJNA861885	Australia	Oceania
SRR20600861	PRJNA861885	Australia	Oceania
SRR20600862	PRJNA861885	Australia	Oceania
SRR20600863	PRJNA861885	Australia	Oceania
SRR20600864	PRJNA861885	Australia	Oceania
SRR20600865	PRJNA861885	Australia	Oceania
SRR20600866	PRJNA861885	Australia	Oceania
SRR20600867	PRJNA861885	Australia	Oceania
SRR20600868	PRJNA861885	Australia	Oceania
SRR20600869	PRJNA861885	Australia	Oceania
SRR20600870	PRJNA861885	Australia	Oceania
SRR20600871	PRJNA861885	Australia	Oceania
SRR20600872	PRJNA861885	Australia	Oceania
SRR20600873	PRJNA861885	Australia	Oceania
SRR20600874	PRJNA861885	Australia	Oceania
SRR20600875	PRJNA861885	Australia	Oceania
SRR20600876	PRJNA861885	Australia	Oceania
SRR20600877	PRJNA861885	Australia	Oceania
SRR20600878	PRJNA861885	Australia	Oceania
SRR20600879	PRJNA861885	Australia	Oceania
SRR20600880	PRJNA861885	Australia	Oceania
SRR20600881	PRJNA861885	Australia	Oceania
SRR20600882	PRJNA861885	Australia	Oceania
SRR20600883	PRJNA861885	Australia	Oceania
SRR20600884	PRJNA861885	Australia	Oceania
SRR20600885	PRJNA861885	Australia	Oceania
SRR20600886	PRJNA861885	Australia	Oceania
SRR20600887	PRJNA861885	Australia	Oceania
SRR20600888	PRJNA861885	Australia	Oceania
SRR20600889	PRJNA861885	Australia	Oceania
SRR20600890	PRJNA861885	Australia	Oceania
SRR20600891	PRJNA861885	Australia	Oceania
SRR20600892	PRJNA861885	Australia	Oceania
SRR20600893	PRJNA861885	Australia	Oceania
SRR20600894	PRJNA861885	Australia	Oceania
SRR20600895	PRJNA861885	Australia	Oceania
SRR20600896	PRJNA861885	Australia	Oceania
SRR20600897	PRJNA861885	Australia	Oceania
SRR20600898	PRJNA861885	Australia	Oceania
SRR20600899	PRJNA861885	Australia	Oceania
SRR20600900	PRJNA861885	Australia	Oceania
SRR20600901	PRJNA861885	Australia	Oceania
SRR20600902	PRJNA861885	Australia	Oceania
SRR20600903	PRJNA861885	Australia	Oceania
SRR20600904	PRJNA861885	Australia	Oceania
SRR20600905	PRJNA861885	Australia	Oceania
SRR20600906	PRJNA861885	Australia	Oceania
SRR20600907	PRJNA861885	Australia	Oceania
SRR20600908	PRJNA861885	Australia	Oceania
SRR20600909	PRJNA861885	Australia	Oceania
SRR20600910	PRJNA861885	Australia	Oceania
SRR20600911	PRJNA861885	Australia	Oceania
SRR20600912	PRJNA861885	Australia	Oceania
SRR20600913	PRJNA861885	Australia	Oceania
SRR20600914	PRJNA861885	Australia	Oceania
SRR20600915	PRJNA861885	Australia	Oceania
SRR20600916	PRJNA861885	Australia	Oceania
SRR20600917	PRJNA861885	Australia	Oceania
SRR20600918	PRJNA861885	Australia	Oceania
SRR20600919	PRJNA861885	Australia	Oceania
SRR20600920	PRJNA861885	Australia	Oceania
SRR20600921	PRJNA861885	Australia	Oceania
SRR20600922	PRJNA861885	Australia	Oceania
SRR20600923	PRJNA861885	Australia	Oceania
SRR20600924	PRJNA861885	Australia	Oceania
SRR20600925	PRJNA861885	Australia	Oceania
SRR20600926	PRJNA861885	Australia	Oceania
SRR20600927	PRJNA861885	Australia	Oceania
SRR20600928	PRJNA861885	Australia	Oceania
SRR20600929	PRJNA861885	Australia	Oceania
SRR20600930	PRJNA861885	Australia	Oceania
SRR20600931	PRJNA861885	Australia	Oceania
SRR20600932	PRJNA861885	Australia	Oceania
SRR20600933	PRJNA861885	Australia	Oceania
SRR20600934	PRJNA861885	Australia	Oceania
SRR20600935	PRJNA861885	Australia	Oceania
SRR20600936	PRJNA861885	Australia	Oceania
SRR20600937	PRJNA861885	Australia	Oceania
SRR20600938	PRJNA861885	Australia	Oceania
SRR20600939	PRJNA861885	Australia	Oceania
SRR20600940	PRJNA861885	Australia	Oceania
SRR20600941	PRJNA861885	Australia	Oceania
SRR20600942	PRJNA861885	Australia	Oceania
SRR20600943	PRJNA861885	Australia	Oceania
SRR20600944	PRJNA861885	Australia	Oceania
SRR20600945	PRJNA861885	Australia	Oceania
SRR20600946	PRJNA861885	Australia	Oceania
SRR20600947	PRJNA861885	Australia	Oceania
SRR20600948	PRJNA861885	Australia	Oceania
SRR20600949	PRJNA861885	Australia	Oceania
SRR20600950	PRJNA861885	Australia	Oceania
SRR20600951	PRJNA861885	Australia	Oceania
SRR20600952	PRJNA861885	Australia	Oceania
SRR20600953	PRJNA861885	Australia	Oceania
SRR20600954	PRJNA861885	Australia	Oceania
SRR20600955	PRJNA861885	Australia	Oceania
SRR20600956	PRJNA861885	Australia	Oceania
SRR20600957	PRJNA861885	Australia	Oceania
SRR20600958	PRJNA861885	Australia	Oceania
SRR20600959	PRJNA861885	Australia	Oceania
SRR20600960	PRJNA861885	Australia	Oceania
SRR20600961	PRJNA861885	Australia	Oceania
SRR20600962	PRJNA861885	Australia	Oceania
SRR20600963	PRJNA861885	Australia	Oceania
SRR20600964	PRJNA861885	Australia	Oceania
SRR20600965	PRJNA861885	Australia	Oceania
SRR20600966	PRJNA861885	Australia	Oceania
SRR20600967	PRJNA861885	Australia	Oceania
SRR20600968	PRJNA861885	Australia	Oceania
SRR20600969	PRJNA861885	Australia	Oceania
SRR20600970	PRJNA861885	Australia	Oceania
SRR20600971	PRJNA861885	Australia	Oceania
SRR20600972	PRJNA861885	Australia	Oceania
SRR20600973	PRJNA861885	Australia	Oceania
SRR20600974	PRJNA861885	Australia	Oceania
SRR20600975	PRJNA861885	Australia	Oceania
SRR20600976	PRJNA861885	Australia	Oceania
SRR20600977	PRJNA861885	Australia	Oceania
SRR20600978	PRJNA861885	Australia	Oceania
SRR20600979	PRJNA861885	Australia	Oceania
SRR20600980	PRJNA861885	Australia	Oceania
SRR20600981	PRJNA861885	Australia	Oceania
SRR20600982	PRJNA861885	Australia	Oceania
SRR20600983	PRJNA861885	Australia	Oceania
SRR20600984	PRJNA861885	Australia	Oceania
SRR20600985	PRJNA861885	Australia	Oceania
SRR20600986	PRJNA861885	Australia	Oceania
SRR20600987	PRJNA861885	Australia	Oceania
SRR20600988	PRJNA861885	Australia	Oceania
SRR20600989	PRJNA861885	Australia	Oceania
SRR20600990	PRJNA861885	Australia	Oceania
SRR20600991	PRJNA861885	Australia	Oceania
SRR20600992	PRJNA861885	Australia	Oceania
SRR20600993	PRJNA861885	Australia	Oceania
SRR20600994	PRJNA861885	Australia	Oceania
SRR20600995	PRJNA861885	Australia	Oceania
SRR20600996	PRJNA861885	Australia	Oceania
SRR20600997	PRJNA861885	Australia	Oceania
SRR20600998	PRJNA861885	Australia	Oceania
SRR20600999	PRJNA861885	Australia	Oceania
SRR20601000	PRJNA861885	Australia	Oceania
SRR20601001	PRJNA861885	Australia	Oceania
SRR20601002	PRJNA861885	Australia	Oceania
SRR20601003	PRJNA861885	Australia	Oceania
SRR20601004	PRJNA861885	Australia	Oceania
SRR20601005	PRJNA861885	Australia	Oceania
SRR20601006	PRJNA861885	Australia	Oceania
SRR20601007	PRJNA861885	Australia	Oceania
SRR20601008	PRJNA861885	Australia	Oceania
SRR20601009	PRJNA861885	Australia	Oceania
SRR20601010	PRJNA861885	Australia	Oceania
SRR20601011	PRJNA861885	Australia	Oceania
SRR20601012	PRJNA861885	Australia	Oceania
SRR20601013	PRJNA861885	Australia	Oceania
SRR20601014	PRJNA861885	Australia	Oceania
SRR20601015	PRJNA861885	Australia	Oceania
SRR20601016	PRJNA861885	Australia	Oceania
SRR20601017	PRJNA861885	Australia	Oceania
SRR20601018	PRJNA861885	Australia	Oceania
SRR20601019	PRJNA861885	Australia	Oceania
SRR20601020	PRJNA861885	Australia	Oceania
SRR20601021	PRJNA861885	Australia	Oceania
SRR20601022	PRJNA861885	Australia	Oceania
SRR20601023	PRJNA861885	Australia	Oceania
SRR20601024	PRJNA861885	Australia	Oceania
SRR20601025	PRJNA861885	Australia	Oceania
SRR20601026	PRJNA861885	Australia	Oceania
SRR20601027	PRJNA861885	Australia	Oceania
SRR20601028	PRJNA861885	Australia	Oceania
SRR20601029	PRJNA861885	Australia	Oceania
SRR20601030	PRJNA861885	Australia	Oceania
SRR20601031	PRJNA861885	Australia	Oceania
SRR20601032	PRJNA861885	Australia	Oceania
SRR20601033	PRJNA861885	Australia	Oceania
SRR20601034	PRJNA861885	Australia	Oceania
SRR20601035	PRJNA861885	Australia	Oceania
SRR20601036	PRJNA861885	Australia	Oceania
SRR20601037	PRJNA861885	Australia	Oceania
SRR20601038	PRJNA861885	Australia	Oceania
SRR20601039	PRJNA861885	Australia	Oceania
SRR20601040	PRJNA861885	Australia	Oceania
SRR20601041	PRJNA861885	Australia	Oceania
SRR20601042	PRJNA861885	Australia	Oceania
SRR20601043	PRJNA861885	Australia	Oceania
SRR20601044	PRJNA861885	Australia	Oceania
SRR20601045	PRJNA861885	Australia	Oceania
SRR20601046	PRJNA861885	Australia	Oceania
SRR20601047	PRJNA861885	Australia	Oceania
SRR20601048	PRJNA861885	Australia	Oceania
SRR20601049	PRJNA861885	Australia	Oceania
SRR20601050	PRJNA861885	Australia	Oceania
SRR20601051	PRJNA861885	Australia	Oceania
SRR20601052	PRJNA861885	Australia	Oceania
SRR20601053	PRJNA861885	Australia	Oceania
SRR20601054	PRJNA861885	Australia	Oceania
SRR20601055	PRJNA861885	Australia	Oceania
SRR20601056	PRJNA861885	Australia	Oceania
SRR20601057	PRJNA861885	Australia	Oceania
SRR20601058	PRJNA861885	Australia	Oceania
SRR20601059	PRJNA861885	Australia	Oceania
SRR20601060	PRJNA861885	Australia	Oceania
SRR20601061	PRJNA861885	Australia	Oceania
SRR20601062	PRJNA861885	Australia	Oceania
SRR20601063	PRJNA861885	Australia	Oceania
SRR20601064	PRJNA861885	Australia	Oceania
SRR20601065	PRJNA861885	Australia	Oceania
SRR20601066	PRJNA861885	Australia	Oceania
SRR20601067	PRJNA861885	Australia	Oceania
SRR20601068	PRJNA861885	Australia	Oceania
SRR20601069	PRJNA861885	Australia	Oceania
SRR20601070	PRJNA861885	Australia	Oceania
SRR20601071	PRJNA861885	Australia	Oceania
SRR20601072	PRJNA861885	Australia	Oceania
SRR20601073	PRJNA861885	Australia	Oceania
SRR20601074	PRJNA861885	Australia	Oceania
SRR20601075	PRJNA861885	Australia	Oceania
SRR20601076	PRJNA861885	Australia	Oceania
SRR20601077	PRJNA861885	Australia	Oceania
SRR20601078	PRJNA861885	Australia	Oceania
SRR20601079	PRJNA861885	Australia	Oceania
SRR20601080	PRJNA861885	Australia	Oceania
SRR20601081	PRJNA861885	Australia	Oceania
SRR20601082	PRJNA861885	Australia	Oceania
SRR20601083	PRJNA861885	Australia	Oceania
SRR20601084	PRJNA861885	Australia	Oceania
SRR20601085	PRJNA861885	Australia	Oceania
SRR20601086	PRJNA861885	Australia	Oceania
SRR20601087	PRJNA861885	Australia	Oceania
SRR20601088	PRJNA861885	Australia	Oceania
SRR20601089	PRJNA861885	Australia	Oceania
SRR20601090	PRJNA861885	Australia	Oceania
SRR20601091	PRJNA861885	Australia	Oceania
SRR20601092	PRJNA861885	Australia	Oceania
SRR20601093	PRJNA861885	Australia	Oceania
SRR20601094	PRJNA861885	Australia	Oceania
SRR20601095	PRJNA861885	Australia	Oceania
SRR20601096	PRJNA861885	Australia	Oceania
SRR20601097	PRJNA861885	Australia	Oceania
SRR20601098	PRJNA861885	Australia	Oceania
SRR20601099	PRJNA861885	Australia	Oceania
SRR20601100	PRJNA861885	Australia	Oceania
SRR20601101	PRJNA861885	Australia	Oceania
SRR20601102	PRJNA861885	Australia	Oceania
SRR20601103	PRJNA861885	Australia	Oceania
SRR20601104	PRJNA861885	Australia	Oceania
SRR20601105	PRJNA861885	Australia	Oceania
SRR20601106	PRJNA861885	Australia	Oceania
SRR20601107	PRJNA861885	Australia	Oceania
SRR20601108	PRJNA861885	Australia	Oceania
SRR20601109	PRJNA861885	Australia	Oceania
SRR20601110	PRJNA861885	Australia	Oceania
SRR20601111	PRJNA861885	Australia	Oceania
SRR20601112	PRJNA861885	Australia	Oceania
SRR20601113	PRJNA861885	Australia	Oceania
SRR20601114	PRJNA861885	Australia	Oceania
SRR20601115	PRJNA861885	Australia	Oceania
SRR20601116	PRJNA861885	Australia	Oceania
SRR20601117	PRJNA861885	Australia	Oceania
SRR20601118	PRJNA861885	Australia	Oceania
SRR20601119	PRJNA861885	Australia	Oceania
SRR20601120	PRJNA861885	Australia	Oceania
SRR20601121	PRJNA861885	Australia	Oceania
SRR20601122	PRJNA861885	Australia	Oceania
SRR20601123	PRJNA861885	Australia	Oceania
SRR20601124	PRJNA861885	Australia	Oceania
SRR20601125	PRJNA861885	Australia	Oceania
SRR20601126	PRJNA861885	Australia	Oceania
SRR20601127	PRJNA861885	Australia	Oceania
SRR20601128	PRJNA861885	Australia	Oceania
SRR20601129	PRJNA861885	Australia	Oceania
SRR20601130	PRJNA861885	Australia	Oceania
SRR20601131	PRJNA861885	Australia	Oceania
SRR20601132	PRJNA861885	Australia	Oceania
SRR20601133	PRJNA861885	Australia	Oceania
SRR20601134	PRJNA861885	Australia	Oceania
SRR20601135	PRJNA861885	Australia	Oceania
SRR20601136	PRJNA861885	Australia	Oceania
SRR20601137	PRJNA861885	Australia	Oceania
SRR20601138	PRJNA861885	Australia	Oceania
SRR20601139	PRJNA861885	Australia	Oceania
SRR20601140	PRJNA861885	Australia	Oceania
SRR20601141	PRJNA861885	Australia	Oceania
SRR20601142	PRJNA861885	Australia	Oceania
SRR20601143	PRJNA861885	Australia	Oceania
SRR20601144	PRJNA861885	Australia	Oceania
SRR20601145	PRJNA861885	Australia	Oceania
SRR20601146	PRJNA861885	Australia	Oceania
SRR20601147	PRJNA861885	Australia	Oceania
SRR20601148	PRJNA861885	Australia	Oceania
SRR20601149	PRJNA861885	Australia	Oceania
SRR20601150	PRJNA861885	Australia	Oceania
SRR20601151	PRJNA861885	Australia	Oceania
SRR20601152	PRJNA861885	Australia	Oceania
SRR20601153	PRJNA861885	Australia	Oceania
SRR20601154	PRJNA861885	Australia	Oceania
SRR20601155	PRJNA861885	Australia	Oceania
SRR20601156	PRJNA861885	Australia	Oceania
SRR20601157	PRJNA861885	Australia	Oceania
SRR20601158	PRJNA861885	Australia	Oceania
SRR20601159	PRJNA861885	Australia	Oceania
SRR20601160	PRJNA861885	Australia	Oceania
SRR20601161	PRJNA861885	Australia	Oceania
SRR20601162	PRJNA861885	Australia	Oceania
SRR20601163	PRJNA861885	Australia	Oceania
SRR20601164	PRJNA861885	Australia	Oceania
SRR20601165	PRJNA861885	Australia	Oceania
SRR20601166	PRJNA861885	Australia	Oceania
SRR20601167	PRJNA861885	Australia	Oceania
SRR20601168	PRJNA861885	Australia	Oceania
SRR20601169	PRJNA861885	Australia	Oceania
SRR20601170	PRJNA861885	Australia	Oceania
SRR20601171	PRJNA861885	Australia	Oceania
SRR20601172	PRJNA861885	Australia	Oceania
SRR20601173	PRJNA861885	Australia	Oceania
SRR20601174	PRJNA861885	Australia	Oceania
SRR20601175	PRJNA861885	Australia	Oceania
SRR20601176	PRJNA861885	Australia	Oceania
SRR20601177	PRJNA861885	Australia	Oceania
SRR20601178	PRJNA861885	Australia	Oceania
SRR20601179	PRJNA861885	Australia	Oceania
SRR20601180	PRJNA861885	Australia	Oceania
SRR20601181	PRJNA861885	Australia	Oceania
SRR20601182	PRJNA861885	Australia	Oceania
SRR20601183	PRJNA861885	Australia	Oceania
SRR20601184	PRJNA861885	Australia	Oceania
SRR20601185	PRJNA861885	Australia	Oceania
SRR20601186	PRJNA861885	Australia	Oceania
SRR20601187	PRJNA861885	Australia	Oceania
SRR20601188	PRJNA861885	Australia	Oceania
SRR20601189	PRJNA861885	Australia	Oceania
SRR20601190	PRJNA861885	Australia	Oceania
SRR20601191	PRJNA861885	Australia	Oceania
SRR20601192	PRJNA861885	Australia	Oceania
SRR20601193	PRJNA861885	Australia	Oceania
SRR20601194	PRJNA861885	Australia	Oceania
SRR20601195	PRJNA861885	Australia	Oceania
SRR20601196	PRJNA861885	Australia	Oceania
SRR20601197	PRJNA861885	Australia	Oceania
SRR20601198	PRJNA861885	Australia	Oceania
SRR20601199	PRJNA861885	Australia	Oceania
SRR20601200	PRJNA861885	Australia	Oceania
SRR20601201	PRJNA861885	Australia	Oceania
SRR20601202	PRJNA861885	Australia	Oceania
SRR20601203	PRJNA861885	Australia	Oceania
SRR20601204	PRJNA861885	Australia	Oceania
SRR20601205	PRJNA861885	Australia	Oceania
SRR20601206	PRJNA861885	Australia	Oceania
SRR20601207	PRJNA861885	Australia	Oceania
SRR20601208	PRJNA861885	Australia	Oceania
SRR20601209	PRJNA861885	Australia	Oceania
SRR20601210	PRJNA861885	Australia	Oceania
SRR20601211	PRJNA861885	Australia	Oceania
SRR20601212	PRJNA861885	Australia	Oceania
SRR20601213	PRJNA861885	Australia	Oceania
SRR20601214	PRJNA861885	Australia	Oceania
SRR20601215	PRJNA861885	Australia	Oceania
SRR20601216	PRJNA861885	Australia	Oceania
SRR20601217	PRJNA861885	Australia	Oceania
SRR20601218	PRJNA861885	Australia	Oceania
SRR20601219	PRJNA861885	Australia	Oceania
SRR20601220	PRJNA861885	Australia	Oceania
SRR20601221	PRJNA861885	Australia	Oceania
SRR20601222	PRJNA861885	Australia	Oceania
SRR20601223	PRJNA861885	Australia	Oceania
SRR20601224	PRJNA861885	Australia	Oceania
SRR20601225	PRJNA861885	Australia	Oceania
SRR20601226	PRJNA861885	Australia	Oceania
SRR20601227	PRJNA861885	Australia	Oceania
SRR20601228	PRJNA861885	Australia	Oceania
SRR20601229	PRJNA861885	Australia	Oceania
SRR20601230	PRJNA861885	Australia	Oceania
SRR20601231	PRJNA861885	Australia	Oceania
SRR20601232	PRJNA861885	Australia	Oceania
SRR20601233	PRJNA861885	Australia	Oceania
SRR20601234	PRJNA861885	Australia	Oceania
SRR20601235	PRJNA861885	Australia	Oceania
SRR20601236	PRJNA861885	Australia	Oceania
SRR20601237	PRJNA861885	Australia	Oceania
SRR20601238	PRJNA861885	Australia	Oceania
SRR20601239	PRJNA861885	Australia	Oceania
SRR20601240	PRJNA861885	Australia	Oceania
SRR20601241	PRJNA861885	Australia	Oceania
SRR20601242	PRJNA861885	Australia	Oceania
SRR20601243	PRJNA861885	Australia	Oceania
SRR20601244	PRJNA861885	Australia	Oceania
SRR20601245	PRJNA861885	Australia	Oceania
SRR20601246	PRJNA861885	Australia	Oceania
SRR20601247	PRJNA861885	Australia	Oceania
SRR20601248	PRJNA861885	Australia	Oceania
SRR20601249	PRJNA861885	Australia	Oceania
SRR20601250	PRJNA861885	Australia	Oceania
SRR20601251	PRJNA861885	Australia	Oceania
SRR20601252	PRJNA861885	Australia	Oceania
SRR20601253	PRJNA861885	Australia	Oceania
SRR20601254	PRJNA861885	Australia	Oceania
SRR20601255	PRJNA861885	Australia	Oceania
SRR20601256	PRJNA861885	Australia	Oceania
